Episode 2920: Reward = [1736.9491], Entropy = 1.0887823363177198,  lambda_i = 0, phi = 5.399999999999997, phi_i_L = 1.6999999999999984, phi_i_H = 5.399999999999997
Episode 2921: Reward = [1890.289], Entropy = 1.0932270441647465,  lambda_i = 2, phi = 2.6000000000000005, phi_i_L = 2.6000000000000005, phi_i_H = 7.199999999999994
Episode 2922: Reward = [1396.1013], Entropy = 1.0968114117015737,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2923: Reward = [736.9421], Entropy = 1.0968114117015737,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2924: Reward = [1028.8237], Entropy = 1.0968114117015737,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2925: Reward = [743.62115], Entropy = 1.0968114117015737,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.199999999999994
Episode 2926: Reward = [1167.9193], Entropy = 1.0968114117015737,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2927: Reward = [1073.5498], Entropy = 1.0968114117015737,  lambda_i = 2, phi = 7.199999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.199999999999994
Episode 2928: Reward = [783.2956], Entropy = 1.0968114117015737,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2929: Reward = [1181.0403], Entropy = 1.0968114117015737,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2930: Reward = [1812.1276], Entropy = 1.0968114117015737,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2931: Reward = [1191.1322], Entropy = 1.0968114117015737,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.199999999999994
Episode 2932: Reward = [646.7441], Entropy = 1.0968114117015737,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.199999999999994
Episode 2933: Reward = [1396.5173], Entropy = 1.0968114117015737,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2934: Reward = [1187.5544], Entropy = 1.0968114117015737,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.199999999999994
Episode 2935: Reward = [1301.1793], Entropy = 1.0968114117015737,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2936: Reward = [918.96387], Entropy = 1.0968114117015737,  lambda_i = 2, phi = 7.199999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.199999999999994
Episode 2937: Reward = [1455.2667], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2938: Reward = [961.3132], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2939: Reward = [1870.7909], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2940: Reward = [1136.925], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2941: Reward = [787.97345], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2942: Reward = [1548.385], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2943: Reward = [1015.7121], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2944: Reward = [732.11005], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2945: Reward = [793.7298], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 5.4999999999999964, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 2946: Reward = [954.75464], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2947: Reward = [968.96405], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2948: Reward = [1860.6884], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2949: Reward = [1224.8993], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2950: Reward = [713.2236], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2951: Reward = [1577.7993], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2952: Reward = [955.49664], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2953: Reward = [958.2579], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2954: Reward = [662.34796], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 2955: Reward = [712.92834], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2956: Reward = [585.53754], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2957: Reward = [1184.8212], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2958: Reward = [972.8595], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2959: Reward = [645.35834], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2960: Reward = [804.7128], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2961: Reward = [1047.8391], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2962: Reward = [1695.863], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2963: Reward = [1040.1865], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2964: Reward = [1179.5789], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2965: Reward = [1203.945], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2966: Reward = [786.8673], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 2967: Reward = [1105.4028], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2968: Reward = [1408.593], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2969: Reward = [1815.31], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 2970: Reward = [1362.2946], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2971: Reward = [1191.1383], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 2972: Reward = [1151.7029], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2973: Reward = [1073.4829], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2974: Reward = [432.6868], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2975: Reward = [639.02246], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2976: Reward = [907.7394], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2977: Reward = [619.4503], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2978: Reward = [1081.1156], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2979: Reward = [581.3279], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2980: Reward = [576.04895], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 2981: Reward = [579.77356], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2982: Reward = [927.67694], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2983: Reward = [1222.8773], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2984: Reward = [1041.9331], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2985: Reward = [800.15436], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2986: Reward = [807.3678], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 2987: Reward = [1171.4471], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 2988: Reward = [1735.4954], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2989: Reward = [900.8013], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 2990: Reward = [859.49023], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2991: Reward = [1300.4734], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2992: Reward = [710.85675], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2993: Reward = [1031.1664], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 2994: Reward = [613.72424], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 2995: Reward = [971.3959], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2996: Reward = [1434.7256], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2997: Reward = [987.7233], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 2998: Reward = [806.4458], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 2999: Reward = [944.55115], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3000: Reward = [760.1224], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3001: Reward = [1012.6143], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3002: Reward = [780.95233], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3003: Reward = [950.1114], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3004: Reward = [739.463], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3005: Reward = [1165.2446], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 3006: Reward = [956.4115], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3007: Reward = [738.58856], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3008: Reward = [932.0157], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 3009: Reward = [983.1715], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 3010: Reward = [1165.3707], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 3011: Reward = [1567.2747], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3012: Reward = [965.07697], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 3013: Reward = [644.56305], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3014: Reward = [669.9216], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3015: Reward = [1801.4729], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3016: Reward = [1122.1162], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 3017: Reward = [839.214], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 5.4999999999999964, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 3018: Reward = [734.5307], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3019: Reward = [701.25824], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 3020: Reward = [856.2504], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 3021: Reward = [1036.5111], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3022: Reward = [1403.4727], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 3023: Reward = [1117.719], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 3024: Reward = [994.68], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3025: Reward = [1780.1931], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3026: Reward = [1171.1519], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3027: Reward = [669.1895], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 3028: Reward = [947.13873], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3029: Reward = [693.96875], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 3030: Reward = [690.1808], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3031: Reward = [1478.9598], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3032: Reward = [711.80695], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 3033: Reward = [1294.5941], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 5.099999999999996, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3034: Reward = [733.09607], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3035: Reward = [767.9163], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 3036: Reward = [1085.6655], Entropy = 1.1003203132345458,  lambda_i = 0, phi = 1.6999999999999984, phi_i_L = 1.6999999999999984, phi_i_H = 5.4999999999999964
Episode 3037: Reward = [1697.1418], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3038: Reward = [758.88495], Entropy = 1.1003203132345458,  lambda_i = 1, phi = 1.299999999999999, phi_i_L = 1.299999999999999, phi_i_H = 5.099999999999996
Episode 3039: Reward = [553.52356], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3040: Reward = [802.76227], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 3041: Reward = [1379.994], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
Episode 3042: Reward = [920.5013], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 0.0, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3043: Reward = [1265.6989], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 7.299999999999994, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 3044: Reward = [1185.7439], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 3045: Reward = [793.4015], Entropy = 1.1003203132345458,  lambda_i = 5, phi = 2.1000000000000005, phi_i_L = 0.0, phi_i_H = 2.1000000000000005
Episode 3046: Reward = [890.71075], Entropy = 1.1003203132345458,  lambda_i = 4, phi = 2.3000000000000007, phi_i_L = 0.0, phi_i_H = 2.3000000000000007
Episode 3047: Reward = [1142.3711], Entropy = 1.1003203132345458,  lambda_i = 2, phi = 2.5000000000000004, phi_i_L = 2.5000000000000004, phi_i_H = 7.299999999999994
Episode 3048: Reward = [981.8357], Entropy = 1.1003203132345458,  lambda_i = 3, phi = 2.2000000000000006, phi_i_L = 0.0, phi_i_H = 2.2000000000000006
